"KEY","TEXT"
"shop.item.com.smallgiantgames.empires.blackfriday2019_1","Black Friday PÅ DAGEN – nivå 1"
"shop.item.com.smallgiantgames.empires.blackfriday2019_1_store","Black Friday 2019 – nivå 1"
"shop.item.com.smallgiantgames.empires.blackfriday2019_2","Black Friday – nivå 2"
"shop.item.com.smallgiantgames.empires.blackfriday2019_2_store","Black Friday 2019 – nivå 2"
"shop.item.com.smallgiantgames.empires.blackfriday2019_3","Black Friday – nivå 3"
"shop.item.com.smallgiantgames.empires.blackfriday2019_3_store","Black Friday 2019 – nivå 3"
"shop.item.com.smallgiantgames.empires.bridgeoffer1","Jättebra kund!"
"shop.item.com.smallgiantgames.empires.bridgeoffer2","Stenbra erbjudande!"
"shop.item.com.smallgiantgames.empires.bundle_pve_energy_refill_offer","Energipåfyllningspaket"
"shop.item.com.smallgiantgames.empires.challengecalendar_1_10","Utmaningserbjudanden 8"
"shop.item.com.smallgiantgames.empires.challengecalendar_2_20","Utmaningserbjudanden 9"
"shop.item.com.smallgiantgames.empires.challengecalendar_4_10","Utmaningserbjudanden 10"
"shop.item.com.smallgiantgames.empires.challengecalendar_day1","Utmaningserbjudanden 1"
"shop.item.com.smallgiantgames.empires.challengecalendar_day2","Utmaningserbjudanden 2"
"shop.item.com.smallgiantgames.empires.challengecalendar_day3","Utmaningserbjudanden 3"
"shop.item.com.smallgiantgames.empires.challengecalendar_day4","Utmaningserbjudanden 4"
"shop.item.com.smallgiantgames.empires.challengecalendar_day5","Utmaningserbjudanden 5"
"shop.item.com.smallgiantgames.empires.challengecalendar_day6","Utmaningserbjudanden 6"
"shop.item.com.smallgiantgames.empires.challengecalendar_day7","Utmaningserbjudanden 7"
"shop.item.com.smallgiantgames.empires.christmas_booster","Tomtens booster"
"shop.item.com.smallgiantgames.empires.christmas_gift","Fin julklapp"
"shop.item.com.smallgiantgames.empires.christmas_gift_pass","30 dagars julklappsleverans"
"shop.item.com.smallgiantgames.empires.cny2021_1","Oxens år – nivå 1"
"shop.item.com.smallgiantgames.empires.cny2021_2","Tigerns år – nivå 2"
"shop.item.com.smallgiantgames.empires.cny2022_01","Tigerns år – nivå 1"
"shop.item.com.smallgiantgames.empires.costumeoffer1","Garderobmirakel!"
"shop.item.com.smallgiantgames.empires.cybermonday1_new","Cybermåndag – nivå 1"
"shop.item.com.smallgiantgames.empires.cybermonday2_new","Cybermåndag – nivå 2"
"shop.item.com.smallgiantgames.empires.cybermonday2019_1","Cybermåndag – nivå 1 2021"
"shop.item.com.smallgiantgames.empires.cybermonday2019_2","Cybermåndag – nivå 2 2021"
"shop.item.com.smallgiantgames.empires.cybermonday2019_3","Cybermåndag – nivå 3 2021"
"shop.item.com.smallgiantgames.empires.cybermonday2019_4","Cybermåndag – nivå 4 2021"
"shop.item.com.smallgiantgames.empires.cybermonday2019_5","Cybermåndag – nivå 5 2021"
"shop.item.com.smallgiantgames.empires.cybermonday2023_day1_1","Cybermåndag 1 – nivå 1"
"shop.item.com.smallgiantgames.empires.cybermonday2023_day1_2","Cybermåndag 1 – nivå 2"
"shop.item.com.smallgiantgames.empires.cybermonday2023_day1_3","Cybermåndag 1 – nivå 3"
"shop.item.com.smallgiantgames.empires.cybermonday2023_day2_1","Cybermåndag 2 – nivå 1"
"shop.item.com.smallgiantgames.empires.cybermonday2023_day2_2","Cybermåndag 2 – nivå 2"
"shop.item.com.smallgiantgames.empires.cybermonday2023_day2_3","Cybermåndag 2 – nivå 3"
"shop.item.com.smallgiantgames.empires.cybermonday2023_day3_1","Cybermåndag 3 – nivå 1"
"shop.item.com.smallgiantgames.empires.cybermonday2023_day3_2","Cybermåndag 3 – nivå 2"
"shop.item.com.smallgiantgames.empires.cybermonday2023_day3_3","Cybermåndag 3 – nivå 3"
"shop.item.com.smallgiantgames.empires.cybermonday3_new","Cybermåndag – nivå 3"
"shop.item.com.smallgiantgames.empires.cybermonday4_new","Cybermåndag – nivå 4"
"shop.item.com.smallgiantgames.empires.cybermonday5_new","Cybermåndag – nivå 5"
"shop.item.com.smallgiantgames.empires.daily_gem_offer","Uns av juveler"
"shop.item.com.smallgiantgames.empires.day_of_the_dead_vip","Helgade amuletter!"
"shop.item.com.smallgiantgames.empires.discounted_vip","Drakens magi!"
"shop.item.com.smallgiantgames.empires.double_covenant_1","Förbundserbjudande! – nivå 1"
"shop.item.com.smallgiantgames.empires.double_covenant_2","Förbundserbjudande! – nivå 2"
"shop.item.com.smallgiantgames.empires.double_covenant2_1","Förbundserbjudande! – nivå 3"
"shop.item.com.smallgiantgames.empires.double_covenant2_2","Förbundserbjudande! – nivå 4"
"shop.item.com.smallgiantgames.empires.double_wilderness_1","Vildmarkserbjudande – nivå 1"
"shop.item.com.smallgiantgames.empires.double_wilderness_2","Vildmarkserbjudande – nivå 2"
"shop.item.com.smallgiantgames.empires.double_wilderness2_1","Vildmarkserbjudande – nivå 3"
"shop.item.com.smallgiantgames.empires.double_wilderness2_2","Vildmarkserbjudande – nivå 4"
"shop.item.com.smallgiantgames.empires.dragon_bfriday2024_1a","Black Friday-drakrea – 1A"
"shop.item.com.smallgiantgames.empires.dragon_bfriday2024_1b","Black Friday-drakrea – 1B"
"shop.item.com.smallgiantgames.empires.dragon_bfriday2024_2a","Black Friday-drakrea – 2A"
"shop.item.com.smallgiantgames.empires.dragon_bfriday2024_2b","Black Friday-drakrea – 2B"
"shop.item.com.smallgiantgames.empires.dragon_bfriday2024_3","Black Friday-drakrea – 3"
"shop.item.com.smallgiantgames.empires.dragon_cmonday2024_1a","Cyber Monday-drakrea 1A"
"shop.item.com.smallgiantgames.empires.dragon_cmonday2024_1b","Cyber Monday-drakrea 1B"
"shop.item.com.smallgiantgames.empires.dragon_cmonday2024_2a","Cyber Monday-drakrea 2A"
"shop.item.com.smallgiantgames.empires.dragon_cmonday2024_2b","Cyber Monday-drakrea 2B"
"shop.item.com.smallgiantgames.empires.dragon_cmonday2024_3","Cyber Monday-drakrea 3"
"shop.item.com.smallgiantgames.empires.dragon_dragon_magic","Den lilla drakens magi"
"shop.item.com.smallgiantgames.empires.dragon_dragon_magic_new","Den lilla drakens magi I"
"shop.item.com.smallgiantgames.empires.dragon_festival_1a","Drakfestival – nivå 1A"
"shop.item.com.smallgiantgames.empires.dragon_festival_1b","Drakfestival – nivå 1B"
"shop.item.com.smallgiantgames.empires.dragon_festival_2a","Drakfestival – nivå 2A"
"shop.item.com.smallgiantgames.empires.dragon_festival_2b","Drakfestival – nivå 2B"
"shop.item.com.smallgiantgames.empires.dragon_festival_3a","Drakfestival – nivå 3A"
"shop.item.com.smallgiantgames.empires.dragon_festival_3b","Drakfestival – nivå 3B"
"shop.item.com.smallgiantgames.empires.dragon_flaming","Glödhett erbjudande!"
"shop.item.com.smallgiantgames.empires.dragon_flaming_new","Glödhett erbjudande I"
"shop.item.com.smallgiantgames.empires.dragon_holiday2024_1a","Drakens julskatt – 1A"
"shop.item.com.smallgiantgames.empires.dragon_holiday2024_1b","Drakens julskatt – 1B"
"shop.item.com.smallgiantgames.empires.dragon_holiday2024_2a","Drakens julskatt – 2A"
"shop.item.com.smallgiantgames.empires.dragon_holiday2024_2b","Drakens julskatt – 2B"
"shop.item.com.smallgiantgames.empires.dragon_holiday2024_3","Drakens julskatt – 3"
"shop.item.com.smallgiantgames.empires.dragon_legendary_tokens","Legendarisk drake-tecken"
"shop.item.com.smallgiantgames.empires.dragon_majestic_1","Majestätisk rikedom – nivå 1"
"shop.item.com.smallgiantgames.empires.dragon_majestic_1_new","Majestätisk rikedom – nivå I"
"shop.item.com.smallgiantgames.empires.dragon_majestic_2","Majestätisk rikedom – nivå 2"
"shop.item.com.smallgiantgames.empires.dragon_majestic_2_new","Majestätisk rikedom – nivå II"
"shop.item.com.smallgiantgames.empires.dragon_majestic_3","Majestätisk rikedom – nivå 3"
"shop.item.com.smallgiantgames.empires.dragon_majestic_3_new","Majestätisk rikedom – nivå III"
"shop.item.com.smallgiantgames.empires.dragon_offer_test","Drakerbjudande"
"shop.item.com.smallgiantgames.empires.dragon_owlfords","Owlfords skatt"
"shop.item.com.smallgiantgames.empires.dragon_owlfords_new","Owlfords skatt I"
"shop.item.com.smallgiantgames.empires.dragon_select_asc3","Gradering – drake 1"
"shop.item.com.smallgiantgames.empires.dragon_select_asc3_new","Gradering – drake I"
"shop.item.com.smallgiantgames.empires.dragon_select_asc4","Gradering – drake 2"
"shop.item.com.smallgiantgames.empires.dragon_select_asc4_new","Gradering – drake II"
"shop.item.com.smallgiantgames.empires.dragon_silver_coins","Silverdrakmynt"
"shop.item.com.smallgiantgames.empires.dragon_snowys_1","Snowys skatt – nivå 1"
"shop.item.com.smallgiantgames.empires.dragon_snowys_1_new","Snowys skatt – nivå I"
"shop.item.com.smallgiantgames.empires.dragon_snowys_2","Snowys skatt – nivå 2"
"shop.item.com.smallgiantgames.empires.dragon_snowys_2_new","Snowys skatt – nivå II"
"shop.item.com.smallgiantgames.empires.dragon_snowys_3_new","Snowys skatt – nivå III"
"shop.item.com.smallgiantgames.empires.dragon_starter_pass","Välkommen till drakspiran-pass"
"shop.item.com.smallgiantgames.empires.dragon_trainer_1","Träna dina drakar! (nr 1)"
"shop.item.com.smallgiantgames.empires.dragon_trainer_2","Träna dina drakar! (nr 2)"
"shop.item.com.smallgiantgames.empires.dragons_season_pass_zynga_content","Drakarnas väg-pass"
"shop.item.com.smallgiantgames.empires.dynamic_1","Specialerbjudande – nivå 1"
"shop.item.com.smallgiantgames.empires.dynamic_10","Specialerbjudande – nivå 10"
"shop.item.com.smallgiantgames.empires.dynamic_100","Specialerbjudande – nivå 100"
"shop.item.com.smallgiantgames.empires.dynamic_100b","Specialerbjudande – nivå 100B"
"shop.item.com.smallgiantgames.empires.dynamic_100c","Specialerbjudande – nivå 100C"
"shop.item.com.smallgiantgames.empires.dynamic_100d","Specialerbjudande – nivå 100D"
"shop.item.com.smallgiantgames.empires.dynamic_10b","Specialerbjudande – nivå 10B"
"shop.item.com.smallgiantgames.empires.dynamic_10c","Specialerbjudande – nivå 10C"
"shop.item.com.smallgiantgames.empires.dynamic_10d","Specialerbjudande – nivå 10D"
"shop.item.com.smallgiantgames.empires.dynamic_10e","Specialerbjudande – nivå 10 E"
"shop.item.com.smallgiantgames.empires.dynamic_10f","Specialerbjudande – nivå 10 F"
"shop.item.com.smallgiantgames.empires.dynamic_12","Specialerbjudande – nivå 12"
"shop.item.com.smallgiantgames.empires.dynamic_12b","Specialerbjudande – nivå 12 B"
"shop.item.com.smallgiantgames.empires.dynamic_12c","Specialerbjudande – nivå 12 C"
"shop.item.com.smallgiantgames.empires.dynamic_12d","Specialerbjudande – nivå 12 D"
"shop.item.com.smallgiantgames.empires.dynamic_15","Specialerbjudande – nivå 15"
"shop.item.com.smallgiantgames.empires.dynamic_15b","Specialerbjudande – nivå 15 B"
"shop.item.com.smallgiantgames.empires.dynamic_15c","Specialerbjudande – nivå 15 C"
"shop.item.com.smallgiantgames.empires.dynamic_15d","Specialerbjudande – nivå 15 D"
"shop.item.com.smallgiantgames.empires.dynamic_17","Specialerbjudande – nivå 17"
"shop.item.com.smallgiantgames.empires.dynamic_18","Specialerbjudande – nivå 18"
"shop.item.com.smallgiantgames.empires.dynamic_20","Specialerbjudande – nivå 20"
"shop.item.com.smallgiantgames.empires.dynamic_20b","Specialerbjudande – nivå 20B"
"shop.item.com.smallgiantgames.empires.dynamic_20c","Specialerbjudande – nivå 20C"
"shop.item.com.smallgiantgames.empires.dynamic_20d","Specialerbjudande – nivå 20D"
"shop.item.com.smallgiantgames.empires.dynamic_20e","Specialerbjudande – nivå 20 E"
"shop.item.com.smallgiantgames.empires.dynamic_20f","Specialerbjudande – nivå 20 F"
"shop.item.com.smallgiantgames.empires.dynamic_21","Specialerbjudande – nivå 21"
"shop.item.com.smallgiantgames.empires.dynamic_23","Specialerbjudande – nivå 23"
"shop.item.com.smallgiantgames.empires.dynamic_25","Specialerbjudande – nivå 25"
"shop.item.com.smallgiantgames.empires.dynamic_29","Specialerbjudande – nivå 29"
"shop.item.com.smallgiantgames.empires.dynamic_3","Specialerbjudande – nivå 3"
"shop.item.com.smallgiantgames.empires.dynamic_30","Specialerbjudande – nivå 30"
"shop.item.com.smallgiantgames.empires.dynamic_30b","Specialerbjudande – nivå 30B"
"shop.item.com.smallgiantgames.empires.dynamic_30c","Specialerbjudande – nivå 30C"
"shop.item.com.smallgiantgames.empires.dynamic_30d","Specialerbjudande – nivå 30D"
"shop.item.com.smallgiantgames.empires.dynamic_30e","Specialerbjudande – nivå 30E"
"shop.item.com.smallgiantgames.empires.dynamic_30f","Specialerbjudande – nivå 30F"
"shop.item.com.smallgiantgames.empires.dynamic_33","Specialerbjudande – nivå 33"
"shop.item.com.smallgiantgames.empires.dynamic_35","Specialerbjudande – nivå 35"
"shop.item.com.smallgiantgames.empires.dynamic_35b","Specialerbjudande – nivå 35 B"
"shop.item.com.smallgiantgames.empires.dynamic_3b","Specialerbjudande – nivå 3B"
"shop.item.com.smallgiantgames.empires.dynamic_3c","Specialerbjudande – nivå 3C"
"shop.item.com.smallgiantgames.empires.dynamic_3d","Specialerbjudande – nivå 3D"
"shop.item.com.smallgiantgames.empires.dynamic_5","Specialerbjudande – nivå 5"
"shop.item.com.smallgiantgames.empires.dynamic_50","Specialerbjudande – nivå 50"
"shop.item.com.smallgiantgames.empires.dynamic_50b","Specialerbjudande – nivå 50B"
"shop.item.com.smallgiantgames.empires.dynamic_50c","Specialerbjudande – nivå 50C"
"shop.item.com.smallgiantgames.empires.dynamic_50d","Specialerbjudande – nivå 50D"
"shop.item.com.smallgiantgames.empires.dynamic_5b","Specialerbjudande – nivå 5B"
"shop.item.com.smallgiantgames.empires.dynamic_5c","Specialerbjudande – nivå 5C"
"shop.item.com.smallgiantgames.empires.dynamic_5d","Specialerbjudande – nivå 5D"
"shop.item.com.smallgiantgames.empires.dynamic_7","Specialerbjudande – nivå 7"
"shop.item.com.smallgiantgames.empires.dynamic_7b","Specialerbjudande – nivå 7B"
"shop.item.com.smallgiantgames.empires.dynamic_7c","Specialerbjudande – nivå 7C"
"shop.item.com.smallgiantgames.empires.dynamic_7d","Specialerbjudande – nivå 7D"
"shop.item.com.smallgiantgames.empires.dynamic_8","Specialerbjudande – nivå 8"
"shop.item.com.smallgiantgames.empires.dynamic_85","Specialerbjudande – nivå 85"
"shop.item.com.smallgiantgames.empires.easter_mystery","Vårerbjudanden – mystisk nivå"
"shop.item.com.smallgiantgames.empires.easter_tier1","Vårerbjudanden – nivå 1"
"shop.item.com.smallgiantgames.empires.easter_tier10","Vårerbjudanden – nivå 10"
"shop.item.com.smallgiantgames.empires.easter_tier2","Vårerbjudanden – nivå 2"
"shop.item.com.smallgiantgames.empires.easter_tier3","Vårerbjudanden – nivå 3"
"shop.item.com.smallgiantgames.empires.easter_tier4","Vårerbjudanden – nivå 4"
"shop.item.com.smallgiantgames.empires.easter_tier5","Vårerbjudanden – nivå 5"
"shop.item.com.smallgiantgames.empires.easter_tier6","Vårerbjudanden – nivå 6"
"shop.item.com.smallgiantgames.empires.easter_tier7","Vårerbjudanden – nivå 7"
"shop.item.com.smallgiantgames.empires.easter_tier8","Vårerbjudanden – nivå 8"
"shop.item.com.smallgiantgames.empires.easter_tier9","Vårerbjudanden – nivå 9"
"shop.item.com.smallgiantgames.empires.eastertier1","Vårerbjudanden 1"
"shop.item.com.smallgiantgames.empires.eastertier2","Vårerbjudanden 2"
"shop.item.com.smallgiantgames.empires.emblem_pyramid_1a","Guldemblem – nivå 1A"
"shop.item.com.smallgiantgames.empires.emblem_pyramid_1b","Guldemblem – nivå 1B"
"shop.item.com.smallgiantgames.empires.emblem_pyramid_2a","Guldemblem – nivå 2A"
"shop.item.com.smallgiantgames.empires.emblem_pyramid_2b","Guldemblem – nivå 2B"
"shop.item.com.smallgiantgames.empires.emblem_pyramid_3","Guldemblem – nivå 3"
"shop.item.com.smallgiantgames.empires.emblemoffer1_tier1","Skatans butik 1 – nivå 1"
"shop.item.com.smallgiantgames.empires.emblemoffer1_tier2","Skatans butik 1 – nivå 2"
"shop.item.com.smallgiantgames.empires.emblemoffer2_tier1","Skatans butik 2 – nivå 1"
"shop.item.com.smallgiantgames.empires.emblemoffer2_tier2","Skatans butik 2 – nivå 2"
"shop.item.com.smallgiantgames.empires.emblemoffer3_tier1","Skatans butik 3 – nivå 1"
"shop.item.com.smallgiantgames.empires.emblemoffer3_tier2","Skatans butik 3 – nivå 2"
"shop.item.com.smallgiantgames.empires.emblemoffer4_tier1","Skatans butik 4 – nivå 1"
"shop.item.com.smallgiantgames.empires.emblemoffer4_tier2","Skatans butik 4 – nivå 2"
"shop.item.com.smallgiantgames.empires.emblemoffer5_tier1","Skatans butik 5 – nivå 1"
"shop.item.com.smallgiantgames.empires.emblemoffer5_tier2","Skatans butik 5 – nivå 2"
"shop.item.com.smallgiantgames.empires.emblemoffermega_tier1","Emblemerbjudande – nivå 1"
"shop.item.com.smallgiantgames.empires.emblemoffermega_tier2","Emblemerbjudande – nivå 2"
"shop.item.com.smallgiantgames.empires.emblemvault_barbarian","Emblemvalv - Barbar"
"shop.item.com.smallgiantgames.empires.emblemvault_cleric","Emblemvalv - Präst"
"shop.item.com.smallgiantgames.empires.emblemvault_druid","Emblemvalv - Druid"
"shop.item.com.smallgiantgames.empires.emblemvault_fighter","Emblemvalv - Kämpe"
"shop.item.com.smallgiantgames.empires.emblemvault_monk","Emblemvalv - Munk"
"shop.item.com.smallgiantgames.empires.emblemvault_paladin","Emblemvalv - Paladin"
"shop.item.com.smallgiantgames.empires.emblemvault_ranger","Emblemvalv - Skytt"
"shop.item.com.smallgiantgames.empires.emblemvault_rogue","Emblemvalv - Tjuv"
"shop.item.com.smallgiantgames.empires.emblemvault_sorcerer","Emblemvalv - Häxmästare"
"shop.item.com.smallgiantgames.empires.emblemvault_wizard","Emblemvalv - Trollkarl"
