"KEY","TEXT"
"multieffectchild.statuseffect.minor.accuracymodifier.single.allies","{ACCURACY}% precyzji."
"multieffectchild.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.allyspecial.damage.random.enemies.with_chance","{CHANCE}% szans na zadanie {POWER1}% obrażeń losowemu wrogowi po użyciu umiejętności specjalnej przez dowolnego sojusznika."
"multieffectchild.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.turnend.damage.random.enemies.with_damageabsorb.healthboost","Na koniec każdej tury tancerze zadają {POWER}% obrażeń losowemu wrogowi i wzmacniają swoje zdrowie o {DAMAGEABSORB}% zadanych obrażeń."
"multieffectchild.statuseffect.minor.counterattack.single.allies","Kontratak zadający {DEFLECTION}% odniesionych obrażeń."
"multieffectchild.statuseffect.minor.damageonremoval.single.allies.onremoval.damage.single.allies.expiration","Gdy taniec dobiegnie końca, tancerz otrzymuje {DAMAGE} pkt. obrażeń."
"multieffectchild.statuseffect.minor.defensemodifier.single.allies","{DEFENSE}% obrony."
"multieffectchild.statuseffect.minor.dodgemodifier.single.allies","{DODGE}% szans na uniknięcie ataków i umiejętności specjalnych."
"multieffectchild.statuseffect.minor.effectondodgedspecial.single.allies.damage","{DODGE}% szans na uniknięcie umiejętności specjalnych. Każdy unik zadaje atakującemu {POWER} pkt. obrażeń."
"multieffectchild.statuseffect.minor.healmultiplier.single.allies.decrease","{HEALING}% mniej przy każdej regeneracji zdrowia."
"multieffectchild.statuseffect.minor.healonremoval.single.allies.onremoval.heal.single.allies.expiration","Gdy taniec dobiegnie końca, tancerz odzyskuje {REMOVALEFFECT1FIXEDPOWER} PŻ."
"multieffectchild.statuseffect.minor.healonremoval.single.allies.onremoval.heal.single.enemies.expiration","Gdy taniec dobiegnie końca, tancerz odzyskuje {REMOVALEFFECT1FIXEDPOWER} PŻ."
"multieffectchild.statuseffect.minor.healthboostonremoval.single.allies.onremoval.healthboost.single.allies.expiration","Gdy taniec dobiegnie końca, tancerz regeneruje {HEALTHBOOST} wzmocnionego zdrowia. Wzmocnione zdrowie może przekroczyć maks. PŻ."
"multieffectchild.statuseffect.minor.increasingattackmodifier.single.allies","{ATTACK}% do ataku. Atak zwiększa się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {CAP}%."
"multieffectchild.statuseffect.minor.lifesteal.single.allies","Atakujący leczy się o wartość {LIFESTEAL}% zadanych obrażeń."
"multieffectchild.statuseffect.minor.managenerationmodifier.single.allies","{MANAREGEN}% do regeneracji many."
"multieffectchild.statuseffect.minor.mothdustmanagenerationmodifier.single.allies","{MANAREGEN}% do regeneracji many."
"multieffectchild.statuseffect.minor.mothdustreducefamiliarhealth.single.allies.bigminion.fulleffecttomegaminions","Bieżące zdrowie mega pomocnika zostaje zmniejszone o {HEALTHREDUCTION}% w każdej turze."
"multieffectchild.statuseffect.minor.receiveddamagemodifier.single.allies.decrease","Otrzymane obrażenia zostały zmniejszone o {DAMAGEREDUCTION}%."
"multieffectchild.statuseffect.minor.resistnewminions.single.allies","Nie może otrzymać nowych pomocników."
"multieffectchild.statuseffect.minor.resistnewparasites.single.allies","Odporność na nowe potwory."
"multieffectchild.statuseffect.minor.silence.single.allies","Tancerz zostaje uciszony."
"multieffectchild.statuseffect.minor.summonfamiliarperdodgedspecial.single.allies.slime_small_minion_sludgus","Tancerka ma {DODGE}% szans na uniknięcie umiejętności specjalnych. Każdy unik przywołuje śluzowego pomocnika."
"museum.announcement.message","Muzeum wkrótce się odblokuje!"
"museum.hall_of_fame.ancients.title","[%150]Starożytni[%]"
"museum.hall_of_fame.champions.title","[%150]Czempioni[%]"
"museum.hall_of_fame.year","[%125]{0}[%]"
"museum.hero_ascension_progress","Ulepszenie"
"museum.hero_collection_progress.title","Bohaterowie w Muzeum"
"museum.hero_counter.message.collected_heroes","Zebrano {0} z {1} bohaterów i kostiumów."
"museum.hero_counter.title","Licznik bohaterów"
"museum.hero_level_progress","Poziom:"
"museum.hero_museum_progress","Postępy muzeum"
"museum.hero_rewards_collected.title","Bohater dodany do Muzeum!"
"museum.hero_special_level_progress","Specjalny poziom:"
"museum.heroes.title.new","Nowi bohaterowie"
"museum.heroes.title.rarity.1.element.blue","Zwykli bohaterowie lodu"
"museum.heroes.title.rarity.1.element.green","Zwykli bohaterowie natury"
"museum.heroes.title.rarity.1.element.purple","Zwykli bohaterowie mroku"
"museum.heroes.title.rarity.1.element.red","Zwykli bohaterowie ognia"
"museum.heroes.title.rarity.1.element.yellow","Zwykli bohaterowie światłości"
"museum.heroes.title.rarity.2.element.blue","Niepospolici bohaterowie lodu"
"museum.heroes.title.rarity.2.element.green","Niepospolici bohaterowie natury"
"museum.heroes.title.rarity.2.element.purple","Niepospolici bohaterowie mroku"
"museum.heroes.title.rarity.2.element.red","Niepospolici bohaterowie ognia"
"museum.heroes.title.rarity.2.element.yellow","Niepospolici bohaterowie światłości"
"museum.heroes.title.rarity.3.element.blue","Rzadcy bohaterowie lodu"
"museum.heroes.title.rarity.3.element.green","Rzadcy bohaterowie natury"
"museum.heroes.title.rarity.3.element.purple","Rzadcy bohaterowie mroku"
"museum.heroes.title.rarity.3.element.red","Rzadcy bohaterowie ognia"
"museum.heroes.title.rarity.3.element.yellow","Rzadcy bohaterowie światłości"
"museum.heroes.title.rarity.4.element.blue","Epiccy bohaterowie lodu"
"museum.heroes.title.rarity.4.element.green","Epiccy bohaterowie natury"
"museum.heroes.title.rarity.4.element.purple","Epiccy bohaterowie mroku"
"museum.heroes.title.rarity.4.element.red","Epiccy bohaterowie ognia"
"museum.heroes.title.rarity.4.element.yellow","Epiccy bohaterowie światłości"
"museum.heroes.title.rarity.5.element.blue","Legendarni bohaterowie lodu"
"museum.heroes.title.rarity.5.element.green","Legendarni bohaterowie natury"
"museum.heroes.title.rarity.5.element.purple","Legendarni bohaterowie mroku"
"museum.heroes.title.rarity.5.element.red","Legendarni bohaterowie ognia"
"museum.heroes.title.rarity.5.element.yellow","Legendarni bohaterowie światłości"
"museum.info.message","[#!]Kolekcja bohaterów[#]
Zbieraj i awansuj bohaterów, by zapełnić kolekcję. Każdy bohater i kostium na maksymalnym poziomie podstawowym i z maksymalnym poziomem umiejętności specjalnej zostanie na stałe dodany do muzeum.

Bohaterowie lub kostiumy nie potrzebują przełamania limitu i talentów, by na stałe znaleźć się w muzeum.

Za każdego bohatera, który znajdzie się w muzeum na stałe, możesz odebrać podarunek.

[#!]Postępy muzeum[#]
Wskazują postępy w zakresie dodania bohatera do kolekcji.

[#!]Historie[#]
Można tu zobaczyć fragmenty historii ze wszystkich sezonów."
"museum.info.title","Muzeum"
"museum.monster_collection_progress.title","Potwory w Muzeum"
"museum.monster_defeat_progress","Porażki:"
"museum.monster_rewards_collected.title","Potwór dodany do Muzeum!"
"museum.monsters.title.new","Nowe potwory"
"museum.stories.title.season1","Sezon 1"
"museum.stories.title.season2","Sezon 2"
"museum.stories.title.season3","Sezon 3"
"museum.stories.title.season4","Sezon 4"
"museum.stories.title.season5","Sezon 5"
"museum.story_viewer.onboarding_stories","Początek"
"museum.story_viewer.season_end","Koniec sezonu"
"museum.story_viewer.season2_beginning","Początek sezonu 2"
"museum.story_viewer.season3_beginning","Początek sezonu 3"
"museum.story_viewer.season4_beginning","Początek sezonu 4"
"museum.story_viewer.season5_beginning","Początek sezonu 5"
"museum.tabs.hall_of_fame","Galeria sław"
"museum.tabs.heroes_collection","Bohaterowie"
"museum.tabs.monsters_collection","Potwory"
"museum.tabs.story_viewer","Historie"
"museum.title","Muzeum"
"museum.unknown","???"
"mystery_hero.disclaimer","[#!]Tajemne wezwanie[#] ma SZANSĘ pojawić się w ramach [##raritylegendary]PREMIOWEGO LOSOWANIA[#] podczas wybranych wezwań (np. wezwania epickiego bohatera, wezwania żywiołów i różnych tymczasowych wezwań)."
"mystery_hero.special","[*] ???
[*] ???
[*] ???"
"mystery_hero.title","Tajemne wezwanie"
"mystic_summon.confirm.dismiss.message","Czy na pewno chcesz [#ff362e]odrzucić[#] to [#!]Mistyczne Wezwanie[#]? Będzie niedostępne dla tej bramy wezwanych, dopóki brama się nie zamknie."
"mystic_summon.confirm.dismiss.title","Odrzuć Mistyczne Wezwanie"
"mystic_summon.confirmation","Obejrzyj nagranie z odległego królestwa i otrzymaj darmowe przyzwanie!

[#cccccc][%85]Reklama.[#][#]"
"mystic_summon.info","Tego [#!]Mistycznego Wezwania[#] można użyć tylko raz w dowolnym momencie aż do zamknięcia bramy.

Częstotliwość występowania dla [#!]Mistycznego Wezwania[#] jest inna niż w przypadku bramy wezwanych. [#!]Mistyczne Wezwanie[#] nie oferuje dodatkowych losowań takich jak bohaterowie miesiąca .

[#!]Mistyczne Wezwania[#] nie napełniają paska [#!]Wezwania Przeznaczenia[#].

Odrzucenie [#!]Mistycznego Wezwania[#] sprawi, że będzie ono niedostępne dla tej bramy wezwanych aż do chwili jej zamknięcia."
"mystic_summon.title","Mistyczne wezwanie"
"mysticvision.approaching","Zbliża się wizja:"
"mysticvision.description","Obejrzyj nagranie z odległego królestwa i zyskaj magiczny prezent."
"mysticvision.disabled","Reklamy zostały wyłączone."
"mysticvision.disclaimer","To jest reklama."
"mysticvision.disclaimer.ad_skip","[#!]Oszczędzacz Czasu VIP[#] jest aktywny! Otrzymasz nagrody natychmiast, bez konieczności obejrzenia reklamy."
"mysticvision.items","Możesz otrzymać:"
"mysticvision.loading","Wczytywanie reklam."
"mysticvision.name.com.smallgiantgames.empires.viptimesaver_ad","Mini Oszcz. Czasu VIP"
"mysticvision.name.mystic_vision_tier_1","Mistyczna wizja"
"mysticvision.name.mystic_vision_tier_2","Rzadka mistyczna wizja"
"mysticvision.name.mystic_vision_tier_3","Legendarna mistyczna wizja"
"mysticvision.notavailable","Wyczerpano wszystkie mistyczne wizje dostępne w tej chwili.
Spróbuj innym razem."
"mysticvision.title","Mistyczna wizja"
"mysticvision.unavailable","Brak reklamy. Sprawdź później."
"notification.dragonbase.coming_soon","🐉🏰 Zbliża się Świt Smoków. Co powiesz na wyprawę? 🏰🐉"
"notification.dragonbase.d14","🐉🏰 Smocza iglica oferuje zmianę otoczenia... i smocze bitwy! 🏰🐉"
"notification.dragonbase.d21","🐉🏰 Zgubiony bagaż? Nie zapomnij o swoich skrzyniach z łupami w smoczej iglicy! 🏰🐉"
"notification.dragonbase.d28","🐉🏰 Wzmocnij drużynę smokiem wsparcia. Tylko w smoczej iglicy! 🏰🐉"
"notification.dragonbase.d3","🐉🏰 Smocza iglica jest najczęściej wybieranym kierunkiem podróży na TroopAdvisor. Odwiedź już teraz! 🏰🐉"
"notification.dragonbase.d7","🐉🏰 Potrzebujesz wakacji? Przygoda czeka na ciebie w smoczej iglicy! 🏰🐉"
"notification.dragonbase.launch_day","🐉🏰 Brama do smoczej iglicy stoi otworem. Przygotuj się na odlot! 🏰🐉"
"notifications.7thbirthday","🎂 Sprawdź urodzinowe wezwanie! WYBIERZ POLECANEGO BOHATERA SPOŚRÓD SWOICH FAWORYTÓW! 🎂"
"notifications.alliance_war.ending_soon","👑⚔️ Czas się kończy. Nadal zostało ci trochę energii wojennej sojuszu - wykorzystaj ją! ⚔️👑"
"notifications.alliance_war.energy_refill","👑⚔️ Energia wojny sojuszów zregenerowana. Czas na bitwę! ⚔️👑"
"notifications.alliance_war.started","👑⚔️ Wojna sojuszów rozpoczęta. Sojusz Cię potrzebuje! ⚔️👑"
"notifications.ascensionitemsummon","🌟 WEZWANIE ulepszeń jest JUŻ DOSTĘPNE! Wzywajcie materiały do ulepszeń i wzmacniajcie bohaterów! 🌟"
"notifications.ascensionsummon","⭐ Wezwanie natychmiastowej MOCY JEST DOSTĘPNE! Wzywaj bohaterów z darmowymi poziomami ulepszenia ⭐"
"notifications.astralelves","Udaj się w podróż do sfery ASTRALNYCH BOHATERÓW! Wezwij legendarnego astralnego bohatera i otrzymaj dodatkowego za darmo! ⭐"
"notifications.attacked","🛡️ {0} atakuje Twoją bazę! 🛡️"
"notifications.attacked.dragon","🐉 Twoja smocza iglica została zaatakowana przez {0}! 🐉"
"notifications.blacksummon","💎⭐🏴 WEZWANIA na czarny piątek ROZPOCZĘTE! Wezwij nowych bohaterów i kostiumy ze WSZYSTKICH WYDARZEŃ! 💎⭐🏴"
"notifications.comeback","❤️🏰 Ratunku, dowódco! Twoje imperium Cię potrzebuje! 🏰❤️"
"notifications.convert","Budynek {0} został przekonwertowany!"
"notifications.covenantsummon","💎⭐🏴 PRZYWOŁANIA Przymierza ROZPOCZĘTE! Przywołaj wspaniałych legendarnych bohaterów! 💎⭐🏴"
"notifications.dialog.getnotifications","Otrzymuj powiadomienia"
"notifications.dialog.makesure","Upewnij się, że powiadomienia są dozwolone w Ustawieniach."
"notifications.dialog.nevermiss","Nie przegap ciekawych wydarzeń i ważnych powiadomień!"
"notifications.dialog.nevermiss.first","Nie przegap bezpłatnych wezwań i innych fantastycznych prezentów!"
"notifications.dialog.title","Nie przegap żadnej ważnej aktualizacji"
"notifications.dialog.title.first","Nie przegap już nigdy bezpłatnego bohatera!"
"notifications.donation","🎁 W Twojej skrzynce czeka nowy prezent! 🎁"
"notifications.forge","⚒️ Wykonano przedmiot! ⚒️"
"notifications.global.alliance_event.castle","🏰 Połącz siły z członkami sojuszu w wydarzeniu Starcia rycerzy! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.alliance_event.castle.approaching","🏰 Nadchodzi zadanie sojuszu! Dołącz do sojuszu przed rozpoczęciem wydarzenia, aby wziąć w nim udział! ⚔️"
"notifications.global.alliance_event.moths","🏰 Połącz siły z członkami swojego sojuszu w wydarzeniu Noc ćmy! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.alliance_event.moths.approaching","🏰 Nadchodzi zadanie sojuszu! Dołącz do sojuszu przed rozpoczęciem wydarzenia, aby wziąć w nim udział! ⚔️"
"notifications.global.alliance_event.musketeers","🏰 Połącz siły z członkami sojuszu w wydarzeniu Dzielni Muszkieterowie! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.alliance_event.musketeers.approaching","🏰 Nadchodzi zadanie sojuszu! Dołącz do sojuszu przed rozpoczęciem wydarzenia, aby wziąć w nim udział! ⚔️"
"notifications.global.challenge_event.beowulf","💀 Zmierz się z Grendelem i odbij Heorot w wydarzeniu Wyzwanie Beowulfa! Wróć już teraz, aby odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.circus","🎪 Staw czoła dyrektorce Zuri i pozostałym bohaterom, biorąc udział w wydarzeniu Cyrk Spadającej Gwiazdy! Wróć już teraz, aby odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.festival","👑 Zmierz się z szaloną mieszaniną bohaterów z poprzednich pięciu wydarzeń w Festiwalu Wyzwań I! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.festivalb","🎵 Dołącz do wspaniałej rodziny Bardów i weź udział w nowym Festiwalu Wyzwań! Wróć do gry i odbierz darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.gargoyles","🏰 Zmierz się z Peñolite i pozostałymi bohaterami z wydarzenia Sanktuarium Gargulców! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.gargoyles2","🏰 Zmierz się z Pophit i pozostałymi bohaterami z wydarzenia Powrót do Sanktuarium! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.masquerade","👑 Zmierz się z Cel i pozostałymi zamaskowanymi bogami z wydarzenia Karnawał Bogów! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.mightypets","👑 Zmierz się z królem Hachiko i pozostałymi bohaterami z wydarzenia Potężne Zwierzaki! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.opera","👁 Staw czoła upiorowi i innym artystom w wydarzeniu Tajemnice Opery! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.slayers","💀 Zmierz się z Cathal i pozostałymi bohaterami wydarzenia Pogromcy Dzikich Cieni! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.challenge_event.villains","😈 Zmierz się z Panem Ciemności i pozostałymi bohaterami w Lidze Złoczyńców! Wróć już teraz, by odebrać darmową flaszkę energii świata! 🎁"
"notifications.global.league.registration","👑⚔️ Rozpoczęto zapisy do ligi bohaterów. Dołącz do rywalizacji! ⚔️👑"
"notifications.global.mythic_titan_event.baba_yaga","⚔️🛡️ Dołącz do walki z mitycznym tytanem: Baba Jaga czeka! 🛡️⚔️"
"notifications.global.mythic_titan_event.gilgamesh","⚔️🛡️ Dołącz do walki z mitycznym tytanem: Gilgamesz czeka! 🛡️⚔️"
"notifications.global.mythic_titan_event.hades","⚔️🛡️ Dołącz do walki z mitycznym tytanem: Hades czeka! 🛡️⚔️"
"notifications.global.mythic_titan_event.ifrit","⚔️🛡️ Dołącz do walki z mitycznym tytanem: Ifrit czeka! 🛡️⚔️"
"notifications.global.mythic_titan_event.jormungandr","⚔️🛡️ Dołącz do walki z mitycznym tytanem: Jormungandr czeka! 🛡️⚔️"
"notifications.global.offer.birthday","🎉 Świętuj z nami 6. urodziny gry. Odbierz DARMOWY prezent! 🎁"
"notifications.global.offer.black_friday","💎⭐🏴 NAJLEPSZE MEGAOFERTY WYPRZEDAŻY Black Friday dostępne TERAZ 💎⭐🏴"
"notifications.global.offer.christmas","🎄🎅 Wesołych Świąt życzy zespół Small Giant! Zgłoś się po DARMOWY prezent już TERAZ! 🤶🎁"
"notifications.global.offer.cyber_monday","⚡ OFERTY NA CYBERPONIEDZIAŁEK - do 500% wartości TYLKO DZISIAJ! ⚡"
"notifications.global.seasonal_event.beachparty","🏝 Zmierz się z Andy Jay i innymi bohaterami podczas wydarzenia Impreza na plaży! ☀️"
"notifications.global.seasonal_event.christmas","🎅 Staw czoła św. Mikołajowi i innym bohaterom w trakcie Wyzwania św. Mikołaja! ⛄️"
"notifications.global.seasonal_event.easter","🐰 Staw czoła Krwawej Zajęczycy w trakcie Festiwalu Doliny Wiosny! 🥚"
"notifications.global.seasonal_event.halloween","🧛 Staw czoła Francine i innym bohaterom w trakcie wydarzenia Powrót do Morlovii! 🦇"
"notifications.global.seasonal_event.halloween2025","🧛 Zmierz się z przerażającą rodziną Fleur de Sang w zaktualizowanym wydarzeniu halloweenowym! 🦇"
"notifications.global.seasonal_event.kalevala","🌪️ Zmierz się z Ilmarinenem i innymi bohaterami w wydarzeniu Kalevala! 🏜"
"notifications.global.seasonal_event.lunarnewyear","🏮Zmierz się z Laohu i innymi bohaterami w wydarzeniu Księżycowy nowy rok!🎆"
"notifications.global.seasonal_event.summer","🌪️ Staw czoła Rocowi i innym bohaterom w trakcie wydarzenia Piaskowe Imperium! 🏜"
