"KEY","TEXT"
"specials.v2.property.maintargetelementdependenteffect.damage.if_main_target_is.yellow.neartotargetexceptmaintarget.enemies","Hvis målet er [##elementyellow]hellig[#]-element, forvoldes {POWER} % skade mod fjender i nærheden."
"specials.v2.property.manareallocation.from.neartotarget.enemies.to.neartotarget.allies","Stjæler {ABSPOWER} % mana fra fjender i nærheden og fordeler den mellem kasteren og allierede i nærheden."
"specials.v2.property.manareallocation.from.sides.enemies.to.all.allies","Stjæler {ABSPOWER} % mana fra fjenderne i kanterne af fjendens formation og fordeler det på allierede."
"specials.v2.property.manareallocation.from.single.enemies.to.all.allies","Stjæler {ABSPOWER} % mana fra målet og fordeler den til allierede."
"specials.v2.property.manastealthresholdaftereffectchainstrike.target_prefer_continuation.no_duplicates.over_mana_threshold.to.all.allies","Stjæler {ABSPOWER} % mana fra målet og fordeler den blandt allierede.
[*]Hvis målet har mere end {THRESHOLD} % mana efter manatyveriet, bliver den særlige egenskab gentaget mod en tilfældig fjende. Skaden reduceres for hvert angreb. Hver fjende kan kun rammes en gang."
"specials.v2.property.minortomajorstatuseffect.all.allies.minorbuff","Alle aktive buffere er uophævelige for alle allierede, så længe bufferen varer."
"specials.v2.property.minortomajorstatuseffect.all.enemies.minordebuff","Alle aktive statuslidelser kan ikke fjernes fra fjender, så længe statuslidelsen varer."
"specials.v2.property.minortomajorstatuseffect.neartotarget.enemies.minordebuff","Ingen aktive statuslidelser kan fjernes fra målet og fjender tæt på, så længe statuslidelsen varer."
"specials.v2.property.modifystatuseffectturns.all.allies.buffs.increase","Øger varigheden af alle fjenders aktive statusbuffere med {TURNS} ture."
"specials.v2.property.modifystatuseffectturns.all.allies.buffs.increase.one","Øger varigheden af alle fjenders aktive statusbuffere med {TURNS} ture."
"specials.v2.property.modifystatuseffectturns.all.allies.debuffs.decrease","Reducerer varigheden af alle allieredes aktive statuslidelser med {TURNS} runder."
"specials.v2.property.modifystatuseffectturns.all.enemies.buffs.decrease","Reducerer varigheden på aktive buffere for alle fjender med {TURNS} runder."
"specials.v2.property.modifystatuseffectturns.all.enemies.buffs.decrease.one","Reducerer varigheden på aktive buffere for alle fjender med {TURNS} runde."
"specials.v2.property.modifystatuseffectturns.all.enemies.debuffs.increase","Reducerer varigheden af alle fjenders aktive statuslidelser med {TURNS} runder."
"specials.v2.property.modifystatuseffectturns.all.enemies.debuffs.increase.one","Reducerer varigheden af alle fjenders aktive statuslidelser med {TURNS} runde."
"specials.v2.property.modifystatuseffectturns.buffs.decrease.extra","Ændringen af varighed påvirker både effekter, der kan ophæves, og effekter, der ikke kan. 

[*]Hvis en effekts varighed reduceres til nul, regnes effekten for at være udløbet naturligt."
"specials.v2.property.modifystatuseffectturns.buffs.decrease.one.extra","Ændringen af varighed påvirker både effekter, der kan ophæves, og effekter, der ikke kan. 

[*]Hvis en effekts varighed reduceres til nul, regnes effekten for at være udløbet naturligt."
"specials.v2.property.modifystatuseffectturns.buffs.increase.extra","Ændringen af varighed påvirker både effekter, der kan ophæves, og effekter, der ikke kan."
"specials.v2.property.modifystatuseffectturns.buffs.increase.one.extra","Ændringen af varighed påvirker både effekter, der kan ophæves, og effekter, der ikke kan."
"specials.v2.property.modifystatuseffectturns.debuffs.decrease.extra","Ændringen af varighed påvirker både effekter, der kan ophæves, og effekter, der ikke kan.

[*]Hvis en effekts varighed reduceres til nul, regnes effekten for at være udløbet naturligt."
"specials.v2.property.modifystatuseffectturns.debuffs.increase.extra","Ændringen af varighed påvirker både effekter, der kan ophæves, og effekter, der ikke kan."
"specials.v2.property.modifystatuseffectturns.debuffs.increase.one.extra","Ændringen af varighed påvirker både effekter, der kan ophæves, og effekter, der ikke kan."
"specials.v2.property.modifystatuseffectturns.neartotarget.allies.debuffs.decrease","Reducerer varigheden af kasterens og alle dennes allieredes aktive statuslidelser med {TURNS} runder."
"specials.v2.property.modifystatuseffectturns.neartotarget.enemies.buffs.decrease","Reducerer varigheden på buffere tilhørende målet og fjender i nærheden med {TURNS} runder."
"specials.v2.property.modifystatuseffectturns.neartotarget.enemies.buffs.decrease.one","Reducerer varigheden på buffere tilhørende målet og fjender i nærheden med {TURNS} runde."
"specials.v2.property.modifystatuseffectturns.single.enemies.buffs.decrease","Reducerer varigheden på aktive buffere tilhørende målet med {TURNS} runde."
"specials.v2.property.moonrisedamage.enemies.all.yellow","Angriber alle fjender med [##elementpurple]måneopgangs[#]-angreb, som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementyellow]helligt[#]. Dette angreb rammer aldrig ved siden af."
"specials.v2.property.moonrisedamage.enemies.all.yellow.always_hit","Angriber alle fjender med [##elementpurple]måneopgangs[#]-angreb, som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementyellow]helligt[#]. Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.moonrisedamage.enemies.neartotarget.yellow","Angriber målet og alle fjender i nærheden med [##elementpurple]måneopgangs[#]-angreb, som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementyellow]helligt[#]. Dette angreb rammer aldrig ved siden af."
"specials.v2.property.moonrisedamage.enemies.neartotarget.yellow.always_hit","Angriber målet og alle fjender i nærheden med [##elementpurple]måneopgangs[#]-angreb, som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementyellow]helligt[#]. Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.moonrisedamage.enemies.single.yellow","Angriber målet med [##elementpurple]måneopgangs[#]-angreb, som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementyellow]helligt[#]. Dette angreb rammer aldrig ved siden af."
"specials.v2.property.moonrisedamage.enemies.single.yellow.always_hit","Angriber målet med [##elementpurple]måneopgangs[#]-angreb, som gør op til {MAX} skade. Forvolder {STRONGATTACKELEMENTDAMAGEMODIFIER} % mere skade, hvis målet tilhører elementet [##elementyellow]helligt[#]. Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.moonrisedamage.extra","Grundskade: {FIXEDPOWER}
[*]Skaden skaleres afhængigt af angriberens angreb og forsvarerens forsvar. 
[*] Maksimal skade: {MAX}
[*] Minimal skade: {MIN}

[*]Vækst og visne påvirker, hvor meget skaden skaleres.
[*]Buffere og statuslidelser på angreb og forsvar påvirker ikke skadens skalering."
"specials.v2.property.pre.alwayshit","Denne særlige egenskab rammer aldrig ved siden af."
"specials.v2.property.pre.eatfamiliars.all.allies.parasite","Ødelægger alle djævle fra alle allierede."
"specials.v2.property.pre.eatfamiliars.all.allies.parasite.bigparasite","Ødelægger alle djævle fra alle allierede. Denne effekt skader kæmpedjævle."
"specials.v2.property.pre.eatfamiliars.all.allies.parasite.replacewith.gargoyle_minion","Erstatter alle djævle på alle allierede med gargoil-håndlangere."
"specials.v2.property.pre.eatfamiliars.all.allies.parasite.replacewith.jellyfish_minion","Erstatter alle djævle på alle allierede med vandmandshåndlangere."
"specials.v2.property.pre.eatfamiliars.all.allies.parasite.replacewith.jellyfish_minion_costume2","Erstatter alle djævle på alle allierede med vandmandshåndlangere."
"specials.v2.property.pre.eatfamiliars.all.enemies.minion.follower.bigminion","Ødelægger alle håndlangere fra alle fjender og skader alle kæmpehåndlangere."
"specials.v2.property.pre.eatfamiliars.all.enemies.minion.follower.bigminion.fulleffecttobigfamiliars","Ødelægger alle håndlangere fra alle fjender."
"specials.v2.property.pre.eatfamiliars.neartotarget.allies.parasite.bigparasite","Ødelægger alle djævle fra kasten og alle dennes allierede. Denne effekt skader kæmpedjævle."
"specials.v2.property.pre.eatfamiliars.neartotarget.enemies.minion.follower","Ødelægger alle håndlangere fra målet og fjender i nærheden."
"specials.v2.property.pre.eatfamiliars.neartotarget.enemies.minion.follower.bigminion","Ødelægger alle håndlangere fra målet og fjender i nærheden. Denne effekt skader kæmpedjævle."
"specials.v2.property.pre.eatfamiliars.neartotarget.enemies.minion.follower.bigminion.fulleffecttobigfamiliars","Ødelægger alle håndlangere fra målet og fjender i nærheden. Denne effekt skader kæmpedjævle."
"specials.v2.property.pre.eatfamiliars.single.enemies.minion.follower.bigminion","Ødelægger alle håndlangere fra målet. Denne effekt skader kæmpedjævle."
"specials.v2.property.pre.eatfamiliarswitheffectpereatenfamiliar.all.enemies.minion.follower.bigminion","Ødelægger alle håndlangere fra alle fjender. Denne effekt skader kæmpedjævle."
"specials.v2.property.pre.eatfamiliarswitheffectpereatenfamiliar.neartotarget.enemies.minion.follower.bigminion","Ødelægger alle håndlangere fra målet og fjender i nærheden. Denne effekt skader kæmpedjævle."
"specials.v2.property.pre.eatfamiliarswitheffectpereatenfamiliar.single.enemies.minion.follower.bigminion","Ødelægger alle håndlangere fra målet. Denne effekt skader kæmpehåndlangere."
"specials.v2.property.pre.enablespecialcriticalhit","Denne særlige egenskab har en chance for at give [#!]kritiske[#] træffere."
"specials.v2.property.pre.familiarchainstrike.minion.follower.bigminion","Ødelægger alle håndlangere fra målet. Denne effekt skader kæmpehåndlangere."
"specials.v2.property.pre.ignoredodgewithchance","Denne særlige egenskab har {IGNOREDODGECHANCE} % chance for at ignorere undvigelseseffekter."
"specials.v2.property.pre.ignoredodgewithchance.always","Denne særlige egenskab ignorerer undvigelseseffekter."
"specials.v2.property.pre.manareallocation.from.single.enemies.to.all.allies","Stjæler {ABSPOWER} % mana fra målet og fordeler den til allierede."
"specials.v2.property.pre.manareallocation.from.single.enemies.to.single.allies","Kasteren stjæler {ABSPOWER} % mana fra målet."
"specials.v2.property.random_special","Træk et kort og få en særlig effekt:"
"specials.v2.property.random_special_2","Udfør et trick for at få en bestemt effekt:"
"specials.v2.property.random_special_costume_rumpelstiltskin","Træk et kort og få en særlig effekt:"
"specials.v2.property.random_special_danzaburo_costume","Sælg bras for at få en særlig effekt:"
"specials.v2.property.random_special_kettle","Lav mad for at få en særlig effekt:"
"specials.v2.property.random_special_kettle_pve","Lav mad for at få en særlig effekt:"
"specials.v2.property.random_special_mimic","Efterligneren bruger et af de følgende særlige angreb:"
"specials.v2.property.random_special_mimic2","Efterligneren bruger et af de følgende særlige angreb:"
"specials.v2.property.random_special_yona","Træk et kort og få en særlig effekt:"
"specials.v2.property.random_special_zidane","[*]Brug en tilfældig bolt for specifik effekt:"
"specials.v2.property.randomspecialwithchance.extra","Aktiveringschance for hver effekt:
{SPECIALSWITHCHANCES}"
"specials.v2.property.randomspecialwithchance.extradescriptionline","{0}: {1} %"
"specials.v2.property.randomstatuseffects","Kaster tilfældigt et af følgende alternativer:
[%88]{STATUSEFFECTS}[%]"
"specials.v2.property.ransack","[#!]Ransager[#] målet, stjæler helbredelse og buffere."
"specials.v2.property.ransack.extra","Stjæler {DAMAGE} helbredelse. 
[*]Stjæler på sikker vis en vilkårlig vækst-effekt, positiv kumulativ buffer eller statuseffekt-buffer fra målet. Heriblandt uophævelige buffere og danseeffekter.
[*]Ved stjælning på sikker vis bliver sekundære effekter fra de fjernede buffere omgået, såsom skade ved fjernelse. Passive egenskaber og familieeffekter kan stadig aktiveres."
"specials.v2.property.reducemaxhealth.extra","Maks. helbred kan ikke blive lavere end {MINIMUMMAXHEALTH} % af det oprindelige maks. helbred.
[*] Forstærket helbred reduceres med yderligere {REDUCTION}."
"specials.v2.property.reducemaxhealth.reducemaxhealth.all.enemies","Reducerer maks. helbred for alle fjender med {REDUCTION}. Effekten er større mod mål med forstærket helbred."
"specials.v2.property.reducemaxhealth.reducemaxhealth.buffowners.enemies","Reducerer maks. helbred for alle fjender med aktive buffere med {REDUCTION}. Effekten er større mod mål med forstærket helbred."
"specials.v2.property.reducemaxhealth.reducemaxhealth.minionandfollowerowners.enemies","Reducerer maks. helbred for alle fjender med håndlangere med {REDUCTION}. Effekten er større mod mål med forstærket helbred."
"specials.v2.property.reducemaxhealth.reducemaxhealth.neartotarget.enemies","Reducerer maks. helbred for målet og fjender i nærheden med {REDUCTION}. Effekten er større mod mål med forstærket helbred."
"specials.v2.property.reducemaxhealth.reducemaxhealth.neartotargetexceptmaintarget.enemies","Reducerer maks. helbred for fjender i nærheden af målet med {REDUCTION}. Effekten er større mod mål med forstærket helbred."
"specials.v2.property.reducemaxhealth.reducemaxhealth.sides.enemies","Reducerer maks. helbred for fjenderne i udkanten af formationen med {REDUCTION}. Effekten er større mod mål med forstærket helbred."
"specials.v2.property.reducemaxhealth.reducemaxhealth.single.allies","Reducerer maks. helbred for kasteren med {REDUCTION}. Effekten er større mod mål med forstærket helbred."
"specials.v2.property.reducemaxhealth.reducemaxhealth.single.enemies","Reducerer maks. helbred for målet med {REDUCTION}. Effekten er større mod mål med forstærket helbred."
"specials.v2.property.removebasestatmodifiers","Fjerner effekterne [#!]vækst[#] og [#!]vinter[#] fra målet."
"specials.v2.property.removebasestatmodifiers.all.allies","Fjerner effekterne [#!]vækst[#] og [#!]vinter[#] fra alle allierede."
"specials.v2.property.removebasestatmodifiers.all.enemies","Fjerner effekterne [#!]vækst[#] og [#!]vinter[#] fra alle fjender."
"specials.v2.property.removebasestatmodifiers.neartotarget.allies","Fjerner effekterne [#!]vækst[#] og [#!]vinter[#] fra kasteren og allierede i nærheden."
"specials.v2.property.removebasestatmodifiers.neartotarget.enemies","Fjerner effekterne [#!]vækst[#] og [#!]vinter[#] fra målet og fjender i nærheden."
"specials.v2.property.removebasestatmodifiers.single.allies","Fjerner effekterne [#!]vækst[#] og [#!]vinter[#] fra kasteren."
"specials.v2.property.removebasestatmodifiers.single.enemies","Fjerner effekterne [#!]vækst[#] og [#!]vinter[#] fra målet."
"specials.v2.property.removestatuseffects.allbuffs.neartotarget.enemies","Fjerner alle buffere og stakke fra målet og fjender i nærheden. Fjerner endda buffere og stakke, der normalt ikke kan ophæves eller ryddes."
