"KEY","TEXT"
"specials.name.vampire_killer","Vampiricide"
"specials.name.vampiric_cleave","Fente vampirique"
"specials.name.vampiric_curse","Malédiction vampirique"
"specials.name.vampiric_heist","Casse vampirique"
"specials.name.vampiric_touch","Toucher vampirique"
"specials.name.vanguard_of_passion","Avant-garde de la passion"
"specials.name.vantage_point","Point d'observation"
"specials.name.vapors_of_the_underworld","Vapeurs de l'Outre-monde"
"specials.name.vast_ward","Barrière robuste"
"specials.name.vengeance_of_owlhalla","Vengeance du Valhallhibou"
"specials.name.vengeful_backstab","Poignard vengeur"
"specials.name.vengeful_scythe","Faux vengeresse"
"specials.name.venom_slash","Entaille envenimée"
"specials.name.venomfang_concoction","Concoction venimeuse"
"specials.name.venomous_claws","Griffes venimeuses"
"specials.name.venomous_jab","Coup venimeux"
"specials.name.venomous_spores","Spores venimeuses"
"specials.name.venomous_sting_dragon_pve","Dard venimeux"
"specials.name.verdant_mirror","Miroir verdoyant"
"specials.name.verdant_trap","Piège verdoyant"
"specials.name.vertical_slash","Coup vertical"
"specials.name.vicious_axe","Hache sournoise"
"specials.name.vicious_cyclone","Cyclone vicieux"
"specials.name.vicious_strike","Frappe vicieuse"
"specials.name.vicious_trap","Piège vicieux"
"specials.name.vigilante_punch","Coup de poing du justicier"
"specials.name.vigorous_aegis","Égide vigoureuse"
"specials.name.vigorous_villanelle","Villanelle vigoureuse"
"specials.name.vile_blessing","Malédiction de faiblesse"
"specials.name.villain_swing","Méchant coup"
"specials.name.viper_blade","Lame de la vipère"
"specials.name.viper_blade_costume_bear_slayer","Lame de l'ours"
"specials.name.viscous_shield_justico","Bouclier visqueux"
"specials.name.vitalizing_show","Spectacle revitalisant"
"specials.name.vitrail_flames","Flammes du vitrail"
"specials.name.viziers_curse","Ouragan de sable"
"specials.name.voice_of_authority","Voix de l'autorité"
"specials.name.void_blast","Décharge du vide"
"specials.name.void_bomb","Bombe du vide"
"specials.name.void_orb_dragon_pve","Orbe du vide"
"specials.name.voidshield","Bouclier du vide"
"specials.name.volcanic_blast","Déflagration volcanique"
"specials.name.volcanic_boulders","Roches volcaniques"
"specials.name.volcanic_eruption","Éruption volcanique"
"specials.name.volcanic_explosion","Explosion volcanique"
"specials.name.volcanic_flareup","Éruption volcanique"
"specials.name.volcanic_rush","Ruée volcanique"
"specials.name.volcanic_shell","Carapace volcanique"
"specials.name.volcanic_tantrum","Explosion cartoon"
"specials.name.voluminous_vigor","Vigueur volumineuse"
"specials.name.wall_of_ice","Mur de glace"
"specials.name.wall_of_ki","Mur de Ki"
"specials.name.wall_of_ki2","Mur de Ki"
"specials.name.wall_of_swords","Mur de lames"
"specials.name.wallet_pulverizer","Boulier destructeur"
"specials.name.wand_of_mana_control","Baguette de contrôle du mana"
"specials.name.wand_of_mana_trickery","Baguette de mana trompeuse"
"specials.name.wandering_star_shot","Tir de l'étoile errante"
"specials.name.war_feast","Festin de guerre"
"specials.name.war_song","Chant guerrier"
"specials.name.warcry","Cri de guerre"
"specials.name.warcry_of_the_hunt","Cri de chasse"
"specials.name.warcry_of_the_jungle","Cri de la jungle"
"specials.name.warding_off_evil","Barrière contre le mal"
"specials.name.warped_timepiece","Chronographe détraqué"
"specials.name.watchful_duty","Devoir vigilant"
"specials.name.water_jet_dragon_pve","Jet d'eau"
"specials.name.waters_of_nourishment","Eaux nourricières"
"specials.name.watery_grave","Tombeau englouti"
"specials.name.weakening_strike","Frappe affaiblissante"
"specials.name.web_of_spies","Réseau d'espions"
"specials.name.welding_sweep_dragon_pve","Balayage fusionnel"
"specials.name.whimsical_aid","Aide fantaisiste"
"specials.name.whirlpool","Tourbillon"
"specials.name.whirlpool_dash","Tourbillon rapide"
"specials.name.whirlwind_blows","Souffle du tourbillon"
"specials.name.whispers_of_xulu","Murmures de Xulu"
"specials.name.whiteout","Jour blanc"
"specials.name.wicked_witchcraft","Sorcellerie sournoise"
"specials.name.wide_slash","Entaille large"
"specials.name.widows_kiss","Baiser de veuve"
"specials.name.wild_cleave","Fente sauvage"
"specials.name.wild_growth","Croissance sauvage"
"specials.name.will_of_fire","Volonté de feu"
"specials.name.wily_wisps","Feux follets malins"
"specials.name.wind_gospel","Évangile du vent"
"specials.name.wind_prayer","Prière au vent"
"specials.name.wings_of_destruction_pve","Ailes de la destruction"
"specials.name.wings_of_force","Ailes de la force"
"specials.name.wings_of_frost","Ailes de givre"
"specials.name.wings_of_laceration","Ailes de lacération"
"specials.name.wings_of_recovery","Ailes de récupération"
"specials.name.wings_of_shadow","Ailes d'ombre"
"specials.name.wings_of_thorn","Ailes épineuses"
"specials.name.wisdom_of_the_gnomes","Sagesse des gnomes"
"specials.name.wise_mans_counsel","Conseil de sage"
"specials.name.witch_killer","Tueur de sorcières"
"specials.name.witch_slayer","Égorgeur de sorcières"
"specials.name.withering_seasons","Saisons flétries"
"specials.name.wolf_bite","Morsure du loup"
"specials.name.word_of_queen","Ordre de la Reine"
"specials.name.word_of_skies","Paroles célestes"
"specials.name.worm_bite","Morsure de larve"
"specials.name.wounding_strike","Frappe blessante"
"specials.name.wrap","Enveloppement"
"specials.name.wrath_of_fate","Courroux du destin"
"specials.name.wrath_of_frozen_soul","Courroux de l'âme gelée"
"specials.name.wrath_of_the_ancient","Colère des anciens"
"specials.name.wrath_of_the_nine_beaks","Courroux des neuf becs"
"specials.name.wrath_of_tundra","Rage de la toundra"
"specials.name.wrathful_sting","Dard furieux"
"specials.name.wrenching_strike","Frappe déchirante"
"specials.name.xenda_special","Brasier de l'Outre-monde"
"specials.name.xenda_special_costume","Flamme souterraine"
"specials.name.yellow_beetloid_bite","Morsure de scaraboïde jaune"
"specials.name.yellow_signs","Signes jaunes"
"specials.name.yurei","Yurei"
"specials.name.zombie_curse","Bénédiction du zombie"
"specials.name.zombie_invocation","Invocation de zombie"
"specials.name.zooming_lunge","Frappe vivace"
"specials.property.damageincreasedbydeadallies","Les dégâts augmentent de {INCREMENT} % à chaque allié vaincu."
"specials.property.damageincreasedbytargetmana","Plus les ennemis ont de mana, plus ils subissent de dégâts, jusqu'à un maximum de {MAXDAMAGE} %."
"specials.strongattack.blue","Inflige des dégâts supplémentaires contre la [#41d8fe]glace[#]."
"specials.strongattack.green","Inflige des dégâts supplémentaires contre la [#70e92f]nature[#]."
"specials.strongattack.red","Inflige des dégâts supplémentaires contre le [#ff9f81]feu[#]."
"specials.strongattack.yellow","Inflige des dégâts supplémentaires contre [#f2e33a]Sacré[#]."
"specials.v2.bigminion.aberration_big_minion.single","Invoque un méga sbire aberration pour chaque allié avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur.

Chaque coup d'un méga sbire aberration donne l'effet négatif suivant à la cible :"
"specials.v2.bigminion.black_boar_mega_minion.single","Invoque un sbire méga sanglier noir avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.body_guard_mega_minion.single","Invoque un méga sbire garde du corps avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.goblin_rat_princess.single","Invoque un méga sbire princesse des rats avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.recruit_guard_mega_minion.single","Invoque un sbire méga garde novice avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur.
[*]Les PV et l'attaque du sbire augmentent avec le nombre de héros uniques de la garde de la garnison dans l'équipe, jusqu'à un maximum de {FAMILIARHEALTHPERCENT3MEMBERS} % de PV et {FAMILIARATTACK3MEMBERS} % d'attaque."
"specials.v2.bigminion.shield_guard_mega_minion.removestatuseffects.minordebuff.all.allies.customremovalcount.bypassremoveeffects","À chaque tour, le sbire méga garde à bouclier purifie l'effet négatif purifiable le plus récent de chaque allié."
"specials.v2.bigminion.shield_guard_mega_minion.single","Invoque un sbire méga garde à bouclier avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.slime_big_minion_purple.randomexceptmaintarget","Invoque un méga sbire gluant pour un allié aléatoire avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.slime_big_minion_purple.sides","Invoque un méga sbire gluant pour les alliés sur les bords de la formation avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.slime_big_minion_red.neartotarget","Invoque un méga sbire gluant pour les alliés proches avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.slime_big_minion_red.neartotargetexceptcaster","Invoque un méga sbire gluant pour les alliés proches avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.slime_big_minion_red.single","Invoque un méga sbire gluant avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.spear_guard_mega_minion.removestatuseffects.minorbuff.single.enemies","Quand un méga sbire garde à lance frappe une cible, il dissipe tous ses bonus dissipables."
"specials.v2.bigminion.spear_guard_mega_minion.single","Invoque un méga sbire garde à lance avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.spotted_boar_mega_minion.single","Invoque un sbire méga sanglier tacheté avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.sword_guard_mega_minion.single","Invoque un sbire méga garde à épée avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigminion.white_boar_mega_minion.single","Invoque un sbire méga sanglier blanc avec {FAMILIARHEALTHPERCENT} % de PV et {FAMILIARATTACK} % d'attaque hérités du lanceur."
"specials.v2.bigparasite.dusk_mothling_big_parasite.single","Invoque un méga démon larve du crépuscule pour la cible. Il inflige des dégâts à l'ennemi à hauteur de {FAMILIARATTACK} % d'attaque à chaque tour.
[*]Le méga démon larve du crépuscule absorbe les soins et disparaît après avoir absorbé {FAMILIARHEALTHPERCENT} % de la santé maximum de son propriétaire."
"specials.v2.bigparasite.grave_mothling_big_parasite.single","Invoque un méga démon larve funéraire pour la cible. Il inflige des dégâts à l'ennemi à hauteur de {FAMILIARATTACK} % d'attaque à chaque tour.
[*]Le méga démon larve funéraire absorbe les soins et disparaît après avoir absorbé {FAMILIARHEALTHPERCENT} % de la santé maximum de son propriétaire."
"specials.v2.bigparasite.moss_mothling_big_parasite.single","Invoque un méga démon larve de mousse pour la cible. Il inflige des dégâts à l'ennemi à hauteur de {FAMILIARATTACK} % d'attaque à chaque tour.
[*]Le méga démon larve de mousse absorbe les soins et disparaît après avoir absorbé {FAMILIARHEALTHPERCENT} % de la santé maximum de son propriétaire."
"specials.v2.bigparasite.pike_big_parasite.single.strong_damage_against_red","Invoque un méga démon brochet pour la cible. Il inflige des dégâts à l'ennemi à hauteur de {FAMILIARATTACK} % d'attaque à chaque tour. Les dégâts sont plus importants sur les personnages de [##elementred]feu[#].
[*]Le méga démon brochet absorbe les soins et disparaît après avoir absorbé {FAMILIARHEALTHPERCENT} % de la santé maximum de la cible."
"specials.v2.black_tide.immuneelement.purple","Tous les ennemis et alliés [#e290ff]Sombres[#] sont immunisés contre cette attaque."
"specials.v2.clearbuffs.allstatuseffects.all.enemies","Supprime tous les effets appliqués de tous les ennemis. Supprime même les effets qui sont normalement non dissipables ou non purifiables."
"specials.v2.clearbuffs.allstatuseffects.allexceptcaster.allies","Supprime tous les effets appliqués de tous les alliés, sauf du lanceur. Supprime même les effets qui sont normalement non dissipables ou non purifiables."
"specials.v2.clearbuffs.allstatuseffectsandstacks.all.enemies","Supprime tous les effets appliqués et cumuls de tous les ennemis, y compris ceux qui ne sont normalement ni dissipables ni purifiables."
"specials.v2.clearbuffs.allstatuseffectsandstacks.neartotarget.allies","Supprime tous les effets appliqués et cumuls du lanceur et des alliés proches. Supprime même les effets et cumuls qui sont normalement non dissipables ou non purifiables."
"specials.v2.clearbuffs.allstatuseffectsandstacks.single.allies","Supprime tous les effets appliqués et cumuls du lanceur. Supprime même les effets et cumuls qui sont normalement non dissipables ou non purifiables."
"specials.v2.clearbuffs.allstatuseffectsandstacks.single.enemies","Supprime tous les effets appliqués et cumuls de la cible. Supprime même les effets et cumuls qui sont normalement non dissipables ou non purifiables."
"specials.v2.clearbuffs.minorbuff.all.enemies","Retire les bonus de tous les ennemis."
"specials.v2.clearbuffs.minorbuff.all.enemies.latest","Dissipe le dernier bonus dissipable pour tous les ennemis."
"specials.v2.clearbuffs.minorbuff.neartotarget.enemies","Retire les bonus de la cible et des ennemis à proximité."
"specials.v2.clearbuffs.minorbuff.sides.enemies","Dissipe les bonus des ennemis situés sur les bords de la formation ennemie."
"specials.v2.clearbuffs.minorbuff.single.enemies","Retire les bonus de la cible."
"specials.v2.clearbuffs.minordebuff.all.allies","Purifie les effets négatifs de tous les alliés."
"specials.v2.clearbuffs.minordebuff.all.allies.latest","Purifie le dernier effet négatif purifiable pour tous les alliés."
"specials.v2.clearbuffs.minordebuff.neartotarget.allies","Purifie les effets négatifs du lanceur et des alliés à proximité."
"specials.v2.clearbuffs.minordebuff.red.allies","Purifie les effets négatifs de tous les alliés de [##elementred]feu[#]."
