"KEY","TEXT"
"raids.tournament.defense_grade.info.title","Grado di difesa"
"raids.tournament.defense_team","Squadra di difesa del torneo"
"raids.tournament.description.bloody_battle","Le cure e le resurrezioni non hanno effetto!"
"raids.tournament.description.bloody_battle_dragon","Le cure e le resurrezioni non hanno effetto!"
"raids.tournament.description.buff_booster","Ogni magia benefica aggiunge un moltiplicatore ad Attacco!"
"raids.tournament.description.buff_booster_dragon","Ogni magia benefica aggiunge un moltiplicatore ad Attacco!"
"raids.tournament.description.dragon_tournament","I draghi assistenti sono abilitati per tutte le squadre! 
I draghi assistenti che attaccano hanno effetti potenziati!"
"raids.tournament.description.elements","Elementi:"
"raids.tournament.description.no_rule","Nessuna regola speciale!"
"raids.tournament.description.requirements","Rarità:"
"raids.tournament.description.rush_attack","Tutte le Abilità speciali sono impostate su [#88ddff]Molto rapida[#]!"
"raids.tournament.description.rush_attack_dragon","Tutte le Abilità speciali sono impostate su [#88ddff]Molto rapida[#]!"
"raids.tournament.description.special_rule","Regola speciale:"
"raids.tournament.eventover.message","Il [#!]torneo Raid[#] si è già concluso."
"raids.tournament.eventover.title","Il torneo Raid si è concluso"
"raids.tournament.example_loot","Esempio bottino"
"raids.tournament.final_reward_tier","Livello ricompense raggiunto: [#!]{0}[#]"
"raids.tournament.go_to_battle","Combatti"
"raids.tournament.guide.finished","Il torneo si è concluso. Grazie per aver partecipato!"
"raids.tournament.guide.prepare_defense","Prepara la tua [#!]squadra di difesa[#]!"
"raids.tournament.history.attacks","Attacchi"
"raids.tournament.history.defense_limit","Vengono mostrate solo le 30 attività più recenti."
"raids.tournament.history.defenses","Difese"
"raids.tournament.history.defenses_general_info","La tua squadra di difesa non è stata ancora attaccata. Il Grado di difesa predefinito è {0}."
"raids.tournament.history.description.attack","I punti ottenuti con gli attacchi si basano su due fattori:

[*] La quantità di nemici sconfitti
[*] Il bonus difficoltà degli avversari"
"raids.tournament.history.description.defense","La tua squadra di difesa è uscita vincitrice dal [#!]{0}%[#] degli attacchi subiti. Il Grado di difesa è [#!]{1}[#]."
"raids.tournament.history.no_attacks_yet","Non hai ancora attaccato nessuno."
"raids.tournament.history.no_defenses_yet","La tua squadra di difesa non ha ancora partecipato a una battaglia."
"raids.tournament.history.subtitle.attack","I tuoi attacchi in questo torneo: [#!]{0}[#]"
"raids.tournament.history.subtitle.defense","Il tuo Grado di difesa attuale: [#!]{0}[#]"
"raids.tournament.history.title","Cronologia torneo"
"raids.tournament.join_now","Iscriviti subito al torneo per vivere una settimana di battaglie emozionanti!"
"raids.tournament.limitation.elements","[#ffffff]REQUISITO ELEMENTO[#]"
"raids.tournament.limitation.highest_allowed","Massime ammesse:"
"raids.tournament.limitation.rarities","[#ffffff]REQUISITO RARITÀ[#]
Rarità massime ammesse:"
"raids.tournament.limitation.rarity1","Eroi [#cccccc]COMUNI[#] e truppe [#cccccc]COMUNI[#]"
"raids.tournament.limitation.rarity1.assistdragon.enabled","Eroi [#cccccc]COMUNI[#], draghi [#cccccc]COMUNI[#] e truppe [#cccccc]COMUNI[#]"
"raids.tournament.limitation.rarity2","Eroi [#b7d3e8]NON COMUNI[#] e truppe [#cccccc]COMUNI[#]"
"raids.tournament.limitation.rarity2.assistdragon.enabled","Eroi [#b7d3e8]NON COMUNI[#], draghi [#b7d3e8]NON COMUNI[#] e truppe [#cccccc]COMUNI[#]"
"raids.tournament.limitation.rarity3","Eroi [#ffffff]RARI[#] e truppe [#b7d3e8]NON COMUNI[#]"
"raids.tournament.limitation.rarity3.assistdragon.enabled","Eroi [#ffffff]RARI[#], draghi [#ffffff]RARI[#] e truppe [#b7d3e8]NON COMUNI[#]"
"raids.tournament.limitation.rarity3.dragon","Draghi [#ffffff]RARI[#]"
"raids.tournament.limitation.rarity4","Eroi [#fff081]EPICI[#] e truppe [#ffffff]RARE[#]"
"raids.tournament.limitation.rarity4.assistdragon.enabled","Eroi [#fff081]EPICI[#], draghi [#fff081]EPICI[#] e truppe [#ffffff]RARE[#]"
"raids.tournament.limitation.rarity4.dragon","Draghi [#fff081]EPICI[#]"
"raids.tournament.limitation.rarity5","Eroi [#ffc3ff]LEGGENDARI[#] e truppe [#ffc3ff]LEGGENDARIE[#]"
"raids.tournament.limitation.rarity5.assistdragon.enabled","Eroi [#ffc3ff]LEGGENDARI[#], draghi [#ffc3ff]LEGGENDARI[#] e truppe [#ffc3ff]LEGGENDARIE[#]"
"raids.tournament.limitation.rarity5.dragon","Draghi [#ffc3ff]LEGGENDARI[#]"
"raids.tournament.limitation.special_rule","[#ffffff]REGOLA SPECIALE[#]"
"raids.tournament.lives","Vite rimaste: {0}"
"raids.tournament.lives.info.message","Se i tuoi attacchi risultano in una sconfitta per [#!]{0}[#] volte, hai perso e non puoi proseguire in questo torneo Raid. Puoi azzerare il conteggio delle sconfitte usando le [#!]Gemme[#]."
"raids.tournament.lives.info.title","Sconfitte torneo Raid"
"raids.tournament.missed_registration","Puoi iscriverti al torneo soltanto nella [#!]fase preparatoria[#]. Riprova più tardi!"
"raids.tournament.name.alliance_war_bloody_war","Battaglia sanguinaria"
"raids.tournament.name.bloody_battle","Battaglia sanguinaria"
"raids.tournament.name.bloody_battle_dragon","Battaglia sanguinaria"
"raids.tournament.name.buff_booster","Potenziatore di magie benefiche"
"raids.tournament.name.buff_booster_dragon","Potenziatore di magie benefiche"
"raids.tournament.name.dragon_tournament","Supporto aereo"
"raids.tournament.name.no_rule","Nessuna regola"
"raids.tournament.name.rush_attack","Attacco lampo"
"raids.tournament.name.rush_attack_dragon","Attacco lampo"
"raids.tournament.next_not_scheduled","La data di inizio del prossimo torneo Raid non è ancora stata stabilita."
"raids.tournament.next_registration","Potrai iscriverti al prossimo torneo Raid fra [#!]{0}[#]."
"raids.tournament.phase.registration","Fase preparatoria"
"raids.tournament.preparing_for_the_next","Preparazione al prossimo torneo"
"raids.tournament.processing_rewards","Stiamo calcolando la tua ricompensa..."
"raids.tournament.rank.current","Graduatoria torneo: [%115]{0}[%]"
"raids.tournament.rank.defense_team","Grado di difesa: [%115]{0}[%]"
"raids.tournament.registered","Iscrizione effettuata!"
"raids.tournament.registration.ongoing.message","Hai effettuato l'iscrizione al torneo Raid!

I combattimenti avranno inizio fra:
[#!]{0}[#]"
"raids.tournament.registration.registered.title","Partecipi"
"raids.tournament.registration.requirement.message","Prima di partecipare al torneo Raid, devi impostare una squadra di difesa."
"raids.tournament.registration.requirement.title","Squadra di difesa richiesta"
"raids.tournament.requirements.element.allowed","Elementi"
"raids.tournament.requirements.items.unavailable","Gli oggetti di battaglia non sono disponibili nei tornei Raid"
"raids.tournament.requirements.title","Requisiti squadra del torneo"
"raids.tournament.result.bonus.loss","Bonus sconfitta"
"raids.tournament.result.bonus.win","Bonus vittoria"
"raids.tournament.result.bounty","Bonus difficoltà"
"raids.tournament.result.enemies_killed","Eroi nemici sconfitti"
"raids.tournament.result.enemies_killed.dragon","Draghi nemici sconfitti"
"raids.tournament.reward_tiers.description","Il bottino del torneo è [#!]casuale[#]. Livelli del bottino maggiori hanno più probabilità di elargire ricompense migliori."
"raids.tournament.reward_tiers.subtitle","La tua graduatoria attuale: [#!]{0}[#]"
"raids.tournament.reward_tiers.title","Bottino del torneo"
"raids.tournament.rewards.additional.tier.info.description","Bottino aggiuntivo per questa regola speciale. Il bottino del torneo è [#!]casuale[#]. La quantità di estrazioni e le probabilità di apparizione variano in base al livello del bottino."
"raids.tournament.rewards.info","[#aaccee]Punteggio:[#] {0}
[#aaccee]Livello del bottino:[#] {1}"
"raids.tournament.rewards.info_with_rank","[#aaccee]Punteggio:[#] {0}
[#aaccee]Graduatoria:[#] {1} [#aaccee]Livello del bottino:[#] {2}"
"raids.tournament.rewards.rankings","Graduatoria {0}"
"raids.tournament.rewards.tier.info.description","Il bottino del torneo è [#!]casuale[#]. La quantità di estrazioni e le probabilità di apparizione variano in base al livello del bottino."
"raids.tournament.rewards.tier.info.odds.title","Probabilità di apparizione"
"raids.tournament.rewards.title","Risultati torneo Raid"
"raids.tournament.rules","I tornei Raid sono Raid con regole speciali che cambiano ogni settimana. Ottieni delle ricompense in base alla tua abilità.

{0}
[#ffffff]FASE PREPARATORIA[#]

La fase preparatoria dura un giorno. In questa fase, devi preparare la tua squadra di difesa. Quando termina la fase preparatoria, la squadra di difesa non può più essere modificata.

Al termine di ogni giorno di combattimenti, ricevi dei punti difesa in base alle prestazioni della tua squadra di difesa. Puoi usare solo le squadre di difesa che rispettano le regole del torneo.


[#ffffff]FASE DI BATTAGLIA[#]

La fase di battaglia dura 5 giorni. Hai a disposizione 5 attacchi al giorno. Ogni avversario che affronti nei raid possiede un bonus difficoltà determinato in base al confronto fra le prestazioni della sua squadra di difesa e i tuoi attacchi precedenti. Puoi usare solo le squadre di attacco che rispettano le regole del torneo.

Se i tuoi attacchi risultano in sconfitte per 4 volte, hai perso e non puoi proseguire in questo torneo Raid. Puoi utilizzare le Gemme per azzerare le sconfitte e continuare. La tua squadra di difesa riceverà punti difesa anche se perdi.


[#ffffff]BOTTINO[#]

Il livello del bottino è determinato dal tuo punteggio finale. Ottieni ricompense solo del livello massimo al quale appartieni. La ricompensa Bottino viene elargita poco dopo il termine della fase di battaglia."
"raids.tournament.rules.dragon","I tornei Raid della Guglia del drago sono Raid dei draghi con regole speciali che cambiano di volta in volta. Ottieni delle ricompense in base alla tua abilità.

{0}
[#ffffff]FASE PREPARATORIA[#]

La fase preparatoria dura un giorno. In questa fase, devi preparare la tua squadra di difesa. Quando termina la fase preparatoria, la squadra di difesa non può più essere modificata.

Al termine di ogni giorno di combattimenti, ricevi dei punti difesa in base alle prestazioni della tua squadra di difesa. Puoi usare solo le squadre di difesa che rispettano le regole del torneo.


[#ffffff]FASE DI BATTAGLIA[#]

La fase di battaglia dura 5 giorni. Hai a disposizione 5 attacchi al giorno. Ogni avversario che affronti nei raid possiede un bonus difficoltà determinato in base al confronto fra le prestazioni della sua squadra di difesa e i tuoi attacchi precedenti. Puoi usare solo le squadre di attacco che rispettano le regole del torneo.

Se i tuoi attacchi risultano in sconfitte per 4 volte, hai perso e non puoi proseguire in questo torneo Raid della Guglia del drago. Puoi utilizzare le Gemme per azzerare le sconfitte e continuare. La tua squadra di difesa riceverà punti difesa anche se perdi.


[#ffffff]BOTTINO[#]

Il livello del bottino è determinato dal tuo punteggio finale. Ottieni ricompense solo del livello massimo al quale appartieni. La ricompensa Bottino viene elargita poco dopo il termine della fase di battaglia."
"raids.tournament.rules.modifiers.all","Ogni torneo ha una regola speciale e potrebbe avere dei requisiti da soddisfare per far partecipare Eroi e truppe. Di seguito trovi un elenco di tutte le possibili regole speciali e requisiti.


[#ffffff]REGOLE SPECIALI[#]

{0}


[#ffffff]REQUISITI RARITÀ[#]

Rarità massime ammesse:
{1}


[#ffffff]REQUISITI ELEMENTO[#]

{2}"
"raids.tournament.rules.modifiers.all.dragon","Ogni torneo ha una regola speciale e potrebbe avere dei requisiti da soddisfare per far partecipare i draghi. Di seguito trovi un elenco di tutte le possibili regole speciali e requisiti.


[#ffffff]REGOLE SPECIALI[#]

{0}


[#ffffff]REQUISITI RARITÀ[#]

Rarità massime ammesse:
{1}


[#ffffff]REQUISITI ELEMENTO[#]

{2}"
"raids.tournament.rules.riderheroboost","I cavalieri dei draghi conferiscono bonus Salute e Difesa aggiuntivi in tutte le battaglie del torneo Raid della Guglia del drago. Questi bonus si applicano sia alla squadra di attacco sia a quella di difesa."
"raids.tournament.rules.tab.general","Generale"
"raids.tournament.rules.tab.modifiers","Modificatori"
"raids.tournament.rules.title","Regole del torneo"
"raids.tournament.score.current","Punteggio: {0}"
"raids.tournament.score.total","Punteggio: [%115]{0}[%]"
"raids.tournament.score.your_rank","La tua graduatoria"
"raids.tournament.score.your_score","Il tuo punteggio"
"raids.tournament.score_gained","Punti ottenuti"
"raids.tournament.scorescreen.entry.1","1. {0}"
"raids.tournament.scorescreen.entry.2","2. {0}"
"raids.tournament.scorescreen.entry.3","3. {0}"
"raids.tournament.scorescreen.entry.4","4. {0}"
"raids.tournament.scorescreen.entry.5","5. {0}"
"raids.tournament.scorescreen.entry.score","{0} pti"
"raids.tournament.scorescreen.title.current","Giocatori migliori"
"raids.tournament.scorescreen.title.last_week","Risultati torneo"
"raids.tournament.signup","Unisciti"
"raids.tournament.special_rule.title","Modificatori torneo"
"raids.tournament.team.attack","Squadra di attacco del torneo"
"raids.tournament.team.attack.dragon","Squadra di attacco del torneo della Guglia del drago"
"raids.tournament.team.defense","Squadra di difesa del torneo"
"raids.tournament.team.defense.dragon","Squadra di difesa del torneo della Guglia del drago"
"raids.tournament.team.edit.requirements","Requisiti livello torneo Raid"
"raids.tournament.team.edit.requirements.tooltip","Ci sono dei limiti al tipo di Eroi e truppe che puoi usare in battaglia in questo torneo Raid.

Modifica la tua squadra in base a questi requisiti."
"raids.tournament.timer.battles_begin","I combattimenti inizieranno fra: [#!]{0}[#]"
"raids.tournament.timer.day1","Giorno di combattimenti 1"
"raids.tournament.timer.day2","Giorno di combattimenti 2"
"raids.tournament.timer.day3","Giorno di combattimenti 3"
"raids.tournament.timer.day4","Giorno di combattimenti 4"
"raids.tournament.timer.day5","Giorno di combattimenti 5"
"raids.tournament.timer.day6","Giorno di combattimenti 6"
"raids.tournament.timer.day7","Giorno di combattimenti 7"
"raids.tournament.timer.ends_in","Termina fra:"
"raids.tournament.timer.event_ends","Questo torneo terminerà fra: [#!]{0}[#]"
"raids.tournament.timer.finished","Il torneo si è concluso"
"raids.tournament.timer.lastday","Ultimo giorno di combattimenti"
"raids.tournament.timer.next_battle_day","Prossimo giorno di combattimenti fra: [#!]{0}[#]"
"raids.tournament.timer.next_event_in","Prossimo torneo Raid fra:"
